,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,173.31,145.13,173.7,187.22,172.78,141.14,161.65,100.7,187.29,120.14,163.58,204.48,117.02,123.32,144.2,147.58,73.45,94.84,102.7,155.77,Upgrade
1,Other Revenue,-4.62,4.62,-,4.63,-0.58,0.58,-,11.38,-33.34,33.34,-,3.29,-1.18,1.18,-,0.46,0.77,-0.77,-,0.85,Upgrade
2,Revenue,168.68,149.76,173.7,191.85,172.19,141.73,161.65,112.08,153.95,153.48,163.58,207.77,115.84,124.5,144.2,148.04,74.22,94.07,102.7,156.62,Upgrade
3,Revenue Growth (YoY),-2.04%,5.67%,7.45%,71.18%,11.85%,-7.66%,-1.18%,-46.06%,32.90%,23.27%,13.44%,40.35%,56.06%,32.35%,40.41%,-5.48%,-39.09%,-6.82%,-26.28%,0.61%,Upgrade
4,Cost of Revenue,120.38,95.85,143.03,163.34,103.85,93.83,129.54,91.17,112.16,108.05,132.06,176.18,74.28,67.06,100.86,107.31,48.98,59.93,78.01,123.76,Upgrade
5,Gross Profit,48.3,53.91,30.66,28.5,68.34,47.89,32.11,20.91,41.79,45.43,31.51,31.58,41.56,57.44,43.34,40.73,25.24,34.14,24.69,32.86,Upgrade
6,"Selling, General & Admin",14.91,15.15,12.06,18.63,14.98,12.95,12.27,16.94,17.23,12.91,13.92,7.32,22.3,15.28,18.87,22.96,15.49,14,12.96,22.34,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,0.6,0.84,0.93,0.62,1.35,3.27,-,0.87,-,-,-,2.34,Upgrade
8,Other Operating Expenses,0.53,0.94,0.17,1.68,0.61,1.26,0.41,2.61,-0.38,1,0.45,1.5,0.29,1.05,0.8,1.55,0.29,0.44,0.15,1.88,Upgrade
9,Operating Expenses,15.08,18.41,12.23,35.22,16.51,13.61,12.68,21.31,17.5,16.25,15.3,17.25,24.02,21.17,19.67,25.18,16.52,16.69,13.11,26.52,Upgrade
10,Operating Income,33.22,35.5,18.43,-6.72,51.83,34.28,19.43,-0.4,24.28,29.18,16.21,14.33,17.55,36.27,23.68,15.55,8.72,17.45,11.58,6.34,Upgrade
11,Interest Expense,-,-,-,-0.1,-,-,-,-1.75,-,-0.03,-0.04,-0.42,-0.07,-0.07,-,-0.29,-,-0.05,-,-0.1,Upgrade
12,Interest & Investment Income,1.93,2.37,2.45,2.29,2.08,1.63,1.61,3.48,10.49,0.36,0.36,-,0.12,0.63,0.45,6.81,5.92,4.93,7.88,6.89,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,-,-,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),4.83,-0.06,-0.2,1.03,0.5,-0.95,-0.23,0.38,0.3,-0.65,-0.62,-224.01,-2.66,0.13,-0.38,-314.1,0.4,-0.45,-0.45,-0.65,Upgrade
15,EBT Excluding Unusual Items,39.97,37.81,20.68,-3.5,54.41,34.96,20.81,1.71,35.08,28.86,15.92,-210.1,14.94,36.96,23.75,-292.06,15.05,21.88,19.01,12.47,Upgrade
16,Gain (Loss) on Sale of Investments,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.67,-0.33,-0.28,0.46,-0.01,-0.54,-0.4,0.02,0.02,0.07,-,0.01,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,-3.2,0.14,-0.01,-0.1,0.1,0.17,-0.25,0.01,0.25,-,0.14,0,0,-,0,-,-,-,1.65,Upgrade
18,Asset Writedown,-,-,-,-3.44,-0.01,0.01,-,-1.23,0,-0,-,-76.93,-0.01,0.01,-,-7.91,0.31,-0.31,-,-0.32,Upgrade
19,Legal Settlements,-,-,-,-1.84,-,-,-,-1.41,-,-,-,-7.22,-,-,-,-0.08,-,-,-,-,Upgrade
20,Other Unusual Items,-4.37,4.44,-0.07,3.75,-0.04,0.04,-,4.05,-0.58,0.58,-,-0.7,1.63,-1.63,-,3.31,-,-,-,1.93,Upgrade
21,Pretax Income,35.63,39.09,20.77,-5,54.27,35.14,21,2.89,35.18,29.37,15.64,-294.11,16.55,34.8,23.35,-296.71,15.38,21.64,19.01,15.75,Upgrade
22,Income Tax Expense,5.35,5.88,3.21,0.11,8.05,8.87,3.26,-1.43,0.05,6.45,2.98,1.56,2.44,6.75,4.26,-43.11,2.31,5,2.59,1.6,Upgrade
23,Earnings From Continuing Operations,30.28,33.21,17.56,-5.12,46.22,26.27,17.75,4.31,35.13,22.92,12.66,-295.67,14.11,28.05,19.09,-253.61,13.07,16.64,16.42,14.16,Upgrade
24,Minority Interest in Earnings,0.12,0.78,0.16,0.96,-0.16,0.16,0.11,0.41,-0.85,1.18,2.23,42.11,0.78,2.05,1.77,3.54,1.11,1.09,0.59,-1.58,Upgrade
25,Net Income,30.4,33.99,17.72,-4.16,46.06,26.43,17.85,4.72,34.28,24.09,14.88,-253.56,14.89,30.1,20.86,-250.06,14.18,17.72,17.01,12.57,Upgrade
26,Net Income to Common,30.4,33.99,17.72,-4.16,46.06,26.43,17.85,4.72,34.28,24.09,14.88,-253.56,14.89,30.1,20.86,-250.06,14.18,17.72,17.01,12.57,Upgrade
27,Net Income Growth,-33.99%,28.58%,-0.75%,-,34.38%,9.72%,19.94%,-,130.21%,-19.95%,-28.64%,-,5.01%,69.81%,22.64%,-,-47.53%,26.62%,2.82%,-47.11%,Upgrade
28,Shares Outstanding (Basic),414,384,443,411,414,381,446,401,413,455,372,439,422,423,422,423,422,423,422,383,Upgrade
29,Shares Outstanding (Diluted),414,384,443,411,414,381,446,401,413,455,372,439,422,423,422,423,422,423,422,383,Upgrade
30,Shares Change (YoY),-0.09%,0.96%,-0.75%,2.59%,0.17%,-16.40%,19.94%,-8.81%,-2.06%,7.72%,-11.87%,4.01%,-0.01%,-0.05%,0.05%,10.23%,-0.04%,0.05%,0.01%,2.33%,Upgrade
31,EPS (Basic),0.07,0.09,0.04,-0.01,0.11,0.07,0.04,0.01,0.08,0.05,0.04,-0.58,0.04,0.07,0.05,-0.59,0.03,0.04,0.04,0.03,Upgrade
32,EPS (Diluted),0.07,0.09,0.04,-0.01,0.11,0.07,0.04,0.01,0.08,0.05,0.04,-0.58,0.04,0.07,0.05,-0.59,0.03,0.04,0.04,0.03,Upgrade
33,EPS Growth,-33.93%,27.35%,0%,-,34.16%,31.25%,0%,-,135.05%,-25.69%,-19.03%,-,5.02%,69.90%,22.58%,-,-47.51%,26.56%,2.81%,-48.31%,Upgrade
34,Free Cash Flow,18.21,-34.65,-31.09,4.3,34.73,42.94,44.88,-7.31,52.96,-0.15,-22.89,38.35,6.3,12.95,-19.39,28.39,37.68,31.03,71.93,-552.34,Upgrade
35,Free Cash Flow Per Share,0.04,-0.09,-0.07,0.01,0.08,0.11,0.10,-0.02,0.13,-0.00,-0.06,0.09,0.01,0.03,-0.05,0.07,0.09,0.07,0.17,-1.44,Upgrade
36,Dividend Per Share,-,-,-,0.072,-,-,-,0.060,-,-,-,-,-,-,-,0.035,-,-,-,0.035,Upgrade
37,Dividend Growth,-,-,-,20.00%,-,-,-,-,-,-,-,-,-,-,-,0%,-,-,-,16.67%,Upgrade
38,Gross Margin,28.63%,36.00%,17.65%,14.86%,39.69%,33.79%,19.86%,18.66%,27.14%,29.60%,19.27%,15.20%,35.88%,46.14%,30.06%,27.51%,34.01%,36.29%,24.04%,20.98%,Upgrade
39,Operating Margin,19.69%,23.70%,10.61%,-3.50%,30.10%,24.19%,12.02%,-0.35%,15.77%,19.01%,9.91%,6.90%,15.15%,29.13%,16.42%,10.50%,11.75%,18.55%,11.27%,4.05%,Upgrade
40,Profit Margin,18.02%,22.70%,10.20%,-2.17%,26.75%,18.65%,11.04%,4.22%,22.27%,15.70%,9.10%,-122.04%,12.85%,24.17%,14.47%,-168.92%,19.10%,18.84%,16.56%,8.03%,Upgrade
41,Free Cash Flow Margin,10.79%,-23.14%,-17.90%,2.24%,20.17%,30.30%,27.76%,-6.53%,34.40%,-0.10%,-13.99%,18.46%,5.44%,10.40%,-13.45%,19.18%,50.76%,32.99%,70.04%,-352.66%,Upgrade
42,EBITDA,41.14,41.58,26.36,1.21,63.9,42.97,31.49,11.67,33.76,37.55,25.69,23.81,26.99,45.26,33.06,24.99,18.52,27.29,21.37,16.13,Upgrade
43,EBITDA Margin,24.39%,27.77%,15.17%,0.63%,37.11%,30.32%,19.48%,10.41%,21.93%,24.46%,15.70%,11.46%,23.30%,36.35%,22.93%,16.88%,24.95%,29.01%,20.81%,10.30%,Upgrade
44,D&A For EBITDA,7.93,6.08,7.93,7.93,12.06,8.68,12.06,12.06,9.48,8.37,9.48,9.48,9.44,8.99,9.39,9.44,9.79,9.84,9.79,9.79,Upgrade
45,EBIT,33.22,35.5,18.43,-6.72,51.83,34.28,19.43,-0.4,24.28,29.18,16.21,14.33,17.55,36.27,23.68,15.55,8.72,17.45,11.58,6.34,Upgrade
46,EBIT Margin,19.69%,23.70%,10.61%,-3.50%,30.10%,24.19%,12.02%,-0.35%,15.77%,19.01%,9.91%,6.90%,15.15%,29.13%,16.42%,10.50%,11.75%,18.55%,11.27%,4.05%,Upgrade
47,Effective Tax Rate,15.00%,15.05%,15.48%,-,14.84%,25.24%,15.51%,-,0.14%,21.97%,19.06%,-,14.77%,19.41%,18.23%,-,15.03%,23.13%,13.63%,10.13%,Upgrade
48,Revenue as Reported,168.68,149.76,173.7,191.85,172.19,141.73,161.65,112.08,153.95,153.48,163.58,207.77,115.84,124.5,144.2,148.04,74.22,94.07,102.7,156.62,Upgrade
