,Fiscal Quarter,Current,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Market Capitalization,140,198,273,396,422,457,479,625,494,625,970,Upgrade
1,Market Cap Growth,-50.01%,-50.01%,-35.42%,-13.33%,-11.94%,-26.95%,-3.03%,0%,-49.03%,-20.92%,32.76%,Upgrade
2,Enterprise Value,3094,3018,2954,2772,2535,2730,2749,2905,2587,2502,3269,Upgrade
3,Last Close Price,0.38,0.53,0.73,1.06,1.13,1.22,1.21,1.58,1.25,1.58,2.45,Upgrade
4,PE Ratio,-,-,-,-,-,-,6.31,3.10,9.50,-,-,Upgrade
5,PS Ratio,0.02,0.02,0.03,0.05,0.07,0.08,0.09,0.11,0.09,0.12,0.17,Upgrade
6,PB Ratio,0.06,0.08,0.10,0.14,0.14,0.14,0.14,0.18,0.15,0.22,0.33,Upgrade
7,P/TBV Ratio,0.09,0.09,0.12,0.16,0.16,0.15,0.15,0.20,0.16,0.24,0.35,Upgrade
8,P/FCF Ratio,2.12,-,-2.65,-,-,0.83,1.86,3.57,3.92,3.66,2.95,Upgrade
9,P/OCF Ratio,2.57,-,-2.96,-,-,0.82,1.79,3.17,3.34,3.49,2.88,Upgrade
10,EV/Sales Ratio,0.36,0.35,0.35,0.38,0.40,0.48,0.52,0.50,0.45,0.48,0.58,Upgrade
11,EV/EBITDA Ratio,8.92,9.96,7.73,6.19,5.63,5.46,6.15,6.30,6.52,7.03,8.25,Upgrade
12,EV/EBIT Ratio,10.86,10.74,8.23,6.51,5.92,5.71,6.42,6.56,6.81,7.36,8.56,Upgrade
13,EV/FCF Ratio,46.88,-,-28.68,-,-,4.96,10.66,16.60,20.53,14.63,9.94,Upgrade
14,Debt / Equity Ratio,1.38,1.38,1.22,1.12,1.08,0.95,0.89,0.91,0.94,1.06,1.03,Upgrade
15,Debt / FCF Ratio,53.15,-,-31.18,-,-,5.73,12.13,17.79,25.10,17.29,9.29,Upgrade
16,Return on Capital Employed (ROCE),8.46%,8.46%,7.99%,9.81%,8.99%,8.30%,8.92%,9.85%,6.63%,6.66%,9.60%,Upgrade
17,Earnings Yield,-117.14%,-82.88%,-56.87%,-63.41%,-54.98%,-0.88%,15.86%,32.31%,10.52%,-21.43%,0.72%,Upgrade
18,FCF Yield,47.14%,33.35%,-37.79%,-62.40%,68.72%,120.41%,53.84%,27.99%,25.50%,27.35%,33.93%,Upgrade
19,Buyback Yield / Dilution,0.13%,-,0.27%,0.27%,-,-,-,-,2.09%,2.60%,7.73%,Upgrade
20,Total Shareholder Return,0.13%,-,0.27%,0.27%,-,-,-,-,2.09%,2.60%,7.73%,Upgrade
