,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,153.52,148.38,123.59,126.19,34.73,88.08,68.83,104.1,106.6,75.12,104.26,118.27,85.8,124.99,162.88,232.26,196.5,300.22,219.15,265.65,Upgrade
1,Trading Asset Securities,20.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,173.63,148.38,123.59,126.19,34.73,88.08,68.83,104.1,106.6,75.12,104.26,118.27,85.8,124.99,162.88,232.26,196.5,300.22,219.15,265.65,Upgrade
3,Cash Growth,399.97%,68.46%,79.55%,21.22%,-67.42%,17.26%,-33.98%,-11.98%,24.23%,-39.90%,-35.99%,-49.08%,-56.33%,-58.37%,-25.68%,-12.57%,-19.17%,22.72%,-13.34%,8.85%,Upgrade
4,Accounts Receivable,171.44,192.44,211.48,191.16,220.1,222.12,221.72,213.21,216.95,212.79,193.32,143.6,178.62,157.5,118.46,112.25,119.82,93.95,81.64,75.92,Upgrade
5,Other Receivables,7.23,9.6,10.73,79.85,11.87,10.28,12.37,11.46,35.91,36.26,37.15,36.32,3.1,2.68,24.08,2.46,3.3,2.88,3.99,3.25,Upgrade
6,Receivables,178.67,202.04,222.21,271.01,231.97,232.4,234.09,224.67,252.86,249.05,230.46,179.92,181.72,160.18,142.54,114.71,123.12,96.83,85.63,79.17,Upgrade
7,Inventory,106.97,107.37,123.35,135.5,129.54,130.48,142.84,146.47,155.44,160.12,148.79,156.6,141.06,141.1,125.68,109.59,123.35,123.76,118.17,112.71,Upgrade
8,Other Current Assets,3.23,2.03,3.06,1.36,2.72,3.19,4.04,2.73,14.42,12.95,16.39,12.74,12.57,12.88,14.3,9.29,13.33,12.81,13.37,11.93,Upgrade
9,Total Current Assets,462.5,459.83,472.22,534.05,398.96,454.15,449.81,477.97,529.32,497.24,499.9,467.54,421.16,439.15,445.4,465.85,456.29,533.63,436.33,469.46,Upgrade
10,"Property, Plant & Equipment",69.3,67.43,60.16,61.91,179.16,237.64,238.79,241.54,181.82,184.19,186.48,188.81,333.12,336.55,340.52,344.5,346.7,351.02,361.05,365.72,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,50.02,50.02,50.02,50.02,50,-,-,77,Upgrade
12,Other Intangible Assets,0.36,0.36,0.37,0.37,29.48,29.68,29.88,30.09,30.3,30.5,30.71,30.92,31.77,32.97,34.17,35.36,36.56,37.76,38.96,40.15,Upgrade
13,Long-Term Deferred Tax Assets,1.71,1.79,1.68,1.75,1.71,1.7,1.16,1.07,1.67,1.74,0.69,0.69,0.52,0.52,0.52,0.52,0.31,0.31,0.29,0.29,Upgrade
14,Long-Term Deferred Charges,-,-,-,-,0.83,-,-,0.01,0.05,0.09,0.13,0.17,0.4,0.25,0.29,0.33,0.37,0.41,0.44,0.48,Upgrade
15,Other Long-Term Assets,30.09,29.82,24.02,0.57,37.86,87.82,87.35,88.05,144.1,145.41,143.08,144.39,-,0.02,-,-,-,-,77,-,Upgrade
16,Total Assets,563.96,559.23,558.44,598.65,648,811,807.01,838.73,887.26,859.17,860.97,832.51,837,859.47,870.91,896.58,890.23,923.12,914.08,953.11,Upgrade
17,Accounts Payable,102.51,111.69,119.83,118.19,158.1,191.19,233.13,283.09,294.59,242.5,265.55,273.65,271.43,276.76,323.19,350.49,368.83,406.46,398.27,438.2,Upgrade
18,Accrued Expenses,0.52,7.22,4.16,1.4,0.85,3.56,1.03,7.67,1.41,10.02,4.84,6.15,0.4,2.23,0.35,3.94,0.5,3.65,3.52,3.68,Upgrade
19,Short-Term Debt,35,19.78,10,76.99,86.99,111.95,93.95,74.95,84.95,64.95,70,50,50,80,59.95,49.95,49.95,49.95,50,50,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,1.54,1.9,0.71,0.7,1,0.29,0.32,0.29,0.51,0.51,1.45,1.43,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,2.43,0.55,3.32,2.46,3.39,1.56,4.12,1.56,12.27,3.49,10.89,1.64,4.11,0.06,1.98,1.95,2.97,1.13,5.23,1.81,Upgrade
23,Current Unearned Revenue,25.69,33.33,44.8,37.34,34.77,43.27,32.19,32.74,45.2,61.48,44.79,42.3,66.57,62.38,47.12,45.74,50.59,46.2,35.88,25.84,Upgrade
24,Other Current Liabilities,16.19,17.62,18.97,7.36,7.82,9.2,7.5,7.73,9.55,10.5,9.29,9.89,11.96,12.6,10.09,8.68,3.55,3.93,4.92,5.01,Upgrade
25,Total Current Liabilities,183.88,192.08,201.78,244.44,292.92,361.21,372.25,408.02,448.49,393.45,406.8,385.07,404.48,434.03,442.68,460.75,476.38,511.32,497.82,524.54,Upgrade
26,Long-Term Debt,-,-,-,-,9.8,9.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,5.49,3.2,0.38,0.38,0.6,0.15,0.22,-,0.07,0.07,0.29,0.29,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,4,4,-,4,-,4.86,-,5.88,-,9.91,-,9.94,Upgrade
29,Long-Term Deferred Tax Liabilities,0.09,-,0,0,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,4,-,4.34,-,5.37,-,5.4,-,9.42,-,Upgrade
31,Total Liabilities,189.45,195.28,202.17,244.82,303.32,371.16,372.47,408.04,452.56,397.52,411.09,389.36,408.82,438.89,448.05,466.64,481.77,521.23,507.25,534.48,Upgrade
32,Common Stock,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,Upgrade
33,Additional Paid-In Capital,396.95,396.95,396.95,396.95,396.95,396.95,396.95,396.95,396.59,379.51,379.51,379.51,379.51,379.51,379.51,379.51,379.51,379.51,379.51,379.51,Upgrade
34,Retained Earnings,-187.89,-197.72,-204.33,-205.76,-214.01,-118.17,-122.38,-125.11,-120.32,-138.88,-147.48,-151.26,-163.18,-169.86,-167.31,-159.93,-180.79,-185.52,-180.33,-168.22,Upgrade
35,Comprehensive Income & Other,7.02,6.29,5.23,4.21,3.31,2.63,1.54,0.43,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,374.51,363.95,356.28,353.83,344.68,439.84,434.54,430.69,434.7,399.05,390.46,386.67,374.76,368.08,370.62,378.01,357.14,352.42,357.61,369.71,Upgrade
37,Minority Interest,-,-,-,-,-,-,-,-,-,62.6,59.42,56.48,53.42,52.5,52.24,51.93,51.31,49.47,49.22,48.92,Upgrade
38,Shareholders' Equity,374.51,363.95,356.28,353.83,344.68,439.84,434.54,430.69,434.7,461.65,449.89,443.15,428.17,420.58,422.87,429.94,408.45,401.89,406.83,418.64,Upgrade
39,Total Liabilities & Equity,563.96,559.23,558.44,598.65,648,811,807.01,838.73,887.26,859.17,860.97,832.51,837,859.47,870.91,896.58,890.23,923.12,914.08,953.11,Upgrade
40,Total Debt,42.04,24.88,11.09,78.07,98.4,122.39,94.49,75.24,85.53,65.53,71.74,51.72,50,80,59.95,49.95,49.95,49.95,50,50,Upgrade
41,Net Cash (Debt),131.6,123.5,112.51,48.12,-63.67,-34.31,-25.66,28.86,21.07,9.59,32.52,66.56,35.8,44.99,102.93,182.31,146.55,250.27,169.15,215.65,Upgrade
42,Net Cash Growth,-,-,-,66.71%,-,-,-,-56.63%,-41.16%,-78.68%,-68.40%,-63.49%,-75.57%,-82.02%,-39.15%,-15.46%,-31.23%,16.60%,-24.11%,0.75%,Upgrade
43,Net Cash Per Share,0.77,0.71,0.79,0.31,-0.40,-0.19,-0.20,0.19,0.14,0.08,0.17,0.67,0.23,0.25,0.70,0.95,0.93,1.53,1.12,1.43,Upgrade
44,Filing Date Shares Outstanding,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,Upgrade
45,Total Common Shares Outstanding,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,158.43,Upgrade
46,Working Capital,278.62,267.74,270.44,289.61,106.04,92.94,77.56,69.95,80.83,103.79,93.1,82.47,16.68,5.11,2.72,5.1,-20.09,22.31,-61.49,-55.08,Upgrade
47,Book Value Per Share,2.36,2.30,2.25,2.23,2.18,2.78,2.74,2.72,2.74,2.52,2.46,2.44,2.37,2.32,2.34,2.39,2.25,2.22,2.26,2.33,Upgrade
48,Tangible Book Value,374.15,363.58,355.91,353.45,315.19,410.15,404.65,400.6,404.41,368.55,359.75,355.76,342.98,335.11,336.46,342.65,320.58,314.66,318.65,329.56,Upgrade
49,Tangible Book Value Per Share,2.36,2.29,2.25,2.23,1.99,2.59,2.55,2.53,2.55,2.33,2.27,2.25,2.16,2.12,2.12,2.16,2.02,1.99,2.01,2.08,Upgrade
50,Buildings,-,49.15,-,49.15,-,246.05,-,249.03,-,189.51,-,189.51,-,350.84,-,349.54,-,349.89,-,351.36,Upgrade
51,Machinery,-,197.97,-,192.72,-,216.05,-,210.56,-,204.36,-,208.51,-,219.93,-,221.41,-,228.16,-,258.4,Upgrade
52,Construction In Progress,-,1.41,-,1.41,-,3.09,-,4.24,-,2.12,-,2.12,-,1.78,-,1.78,-,0.01,-,4.63,Upgrade
