,Fiscal Quarter,Q4 2024,Q1 2024,null null,Q1 2023,Q3 2021,Q2 2021,Q1 2021,Q3 2020,Q2 2020,Q1 2020
,Period Ending,"Dec '24 Dec 31, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Mar '23 Mar 31, 2023","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020"
0,Interest and Dividend Income,-,1124546,-,865741,472556,407109,397665,363912,234676,490271
1,Total Interest Expense,-,617481,-,691012,249087,249154,204160,187064,71081,309063
2,Net Interest Income,-,507065,-,174729,223469,157955,193505,176848,163595,181208
3,Commissions and Fees,-,26177,-,25034,27735,48338,22293,33694,35075,40735
4,Gain (Loss) on Sale of Investments,-,22243,-,28594,387,71756,13272,2025,-8742,5011
5,Revenue Before Loan Losses,-,555485,-,228357,251591,278049,229070,212567,189928,226954
6,Provision for Loan Losses,-,150160,-,40720,42481,239011,36942,35762,158299,65851
7,Revenue,-,405325,-,187637,209110,39038,192128,176805,31629,161103
8,Revenue Growth (YoY),-,938.28%,-,6.13%,561.13%,-75.77%,-,-,-,-
9,Cost of Services Provided,-,111406,-,60048,93352,86010,77730,78110,102606,84257
10,Other Operating Expenses,-,110114,-,93775,-2739,-102866,-255,-5525,-64289,-12316
11,Total Operating Expenses,-,221520,-,153823,90613,-16856,77475,72585,38317,71941
12,Operating Income,-,183805,-,33814,118497,55894,114653,104220,-6688,89162
13,Earnings From Equity Investments,-,-,-,-,591,4662,3000,1552,371,-
14,Currency Exchange Gain (Loss),-,-19703,-,-24528,-3409,752,191,-343,1498,1061
15,Pretax Income,-,164327,-,106116,111679,65308,117844,105429,-4819,90223
16,Income Tax Expense,-,33201,-,20766,22315,34941,-,20859,17138,-
17,Net Income,-,131126,-,85350,89364,30367,117844,84570,-21957,90223
18,Preferred Dividends & Other Adjustments,-,3934,-,2560,-,-,-,-,-,-
19,Net Income to Common,-,127192,-,82790,89364,30367,117844,84570,-21957,90223
20,Net Income Growth,-,331.80%,-,0.92%,-,-66.34%,-,-,-,-
21,Shares Outstanding (Basic),-,761,-,379,508,364,330,346,388,311
22,Shares Outstanding (Diluted),-,761,-,379,508,364,330,346,388,311
23,Shares Change (YoY),-,109.04%,-,9.63%,30.98%,16.98%,-,-,-,-
24,EPS (Basic),-,167.23,-,218.36,175.75,83.46,357.57,244.53,-56.56,290.07
25,EPS (Diluted),-,167.23,-,218.36,175.75,83.46,357.57,244.53,-56.56,290.07
26,EPS Growth,-,100.37%,-,-10.70%,-,-71.23%,-,-,-,-
27,Free Cash Flow,-,539806,-,7866486,4.45,-2.74,1.63,3.19,1.78,2.62
28,Free Cash Flow Per Share,-,709.72,-,20747.73,0.01,-0.01,0.00,0.01,0.00,0.01
29,Operating Margin,-,45.35%,-,18.02%,56.67%,143.18%,59.68%,58.95%,-21.15%,55.34%
30,Profit Margin,-,31.38%,-,44.12%,42.74%,77.79%,61.34%,47.83%,-69.42%,56.00%
31,Free Cash Flow Margin,-,133.18%,-,4192.40%,0.00%,-0.01%,0.00%,0.00%,0.01%,0.00%
32,Effective Tax Rate,-,20.20%,-,19.57%,19.98%,53.50%,-,19.78%,-,-
