,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2017,Q3 2017,Q2 2017,Q1 2017
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017"
0,Market Capitalization,7455,5653,4852,6028,6393,9422,7171,5819,3792,3668,4299,-,-,-,-,-,-,-,-,-
1,Market Cap Growth,-40.01%,-40.01%,-32.34%,3.58%,68.58%,156.90%,66.83%,-,-,-,-,-,-,-,-,-,-,-,-,-
2,Enterprise Value,6231,4336,3552,4774,5139,8333,6057,4731,2704,2610,4237,-,-,-,-,-,-,-,-,-
3,Last Close Price,107.51,81.52,69.97,85.72,90.92,133.99,101.98,82.04,53.46,51.70,60.60,-,-,-,-,-,-,-,-,-
4,PE Ratio,58.45,44.42,37.28,48.88,44.28,58.75,39.42,31.57,19.35,17.20,21.53,-,-,-,-,-,-,-,-,-
5,Forward PE,48.91,28.54,23.17,22.31,25.45,37.61,30.33,24.37,-,-,-,-,-,-,-,-,-,-,-,-
6,PS Ratio,4.04,3.07,2.55,3.05,3.08,4.69,3.45,2.57,1.61,1.40,1.65,-,-,-,-,-,-,-,-,-
7,PB Ratio,4.37,3.32,2.89,3.54,3.83,5.72,4.44,3.56,2.40,2.38,2.89,-,-,-,-,-,-,-,-,-
8,P/TBV Ratio,3.32,3.32,2.90,3.54,3.84,5.73,4.45,3.57,2.41,2.39,2.90,-,-,-,-,-,-,-,-,-
9,P/FCF Ratio,116.58,-,15.73,17.69,-,26.19,32.99,45.41,23.19,23.41,75.70,-,-,-,-,-,-,-,-,-
10,P/OCF Ratio,52.06,-,14.03,15.96,-,24.63,27.71,32.11,15.34,15.03,30.20,-,-,-,-,-,-,-,-,-
11,EV/Sales Ratio,3.38,2.35,1.86,2.42,2.48,4.14,2.91,2.09,1.15,1.00,1.63,-,-,-,-,-,-,-,-,-
12,EV/EBITDA Ratio,37.00,30.30,25.08,33.41,30.57,51.56,32.62,23.99,12.74,10.25,17.46,-,-,-,-,-,-,-,-,-
13,EV/EBIT Ratio,63.37,38.15,31.31,41.35,36.21,60.96,37.17,26.92,14.00,10.98,18.75,-,-,-,-,-,-,-,-,-
14,EV/FCF Ratio,97.44,-,11.52,14.01,-,23.17,27.86,36.91,16.53,16.66,74.61,-,-,-,-,-,-,-,-,-
15,Debt / Equity Ratio,0.05,0.05,0.06,0.07,0.06,0.07,0.08,0.09,0.07,0.04,0.05,0.26,0.26,-,0.21,0.21,-,-,-,-
16,Debt / EBITDA Ratio,0.53,0.62,0.40,0.75,0.39,0.80,0.52,0.55,0.55,0.23,0.26,0.42,0.40,-,0.44,0.44,-,-,-,-
17,Debt / FCF Ratio,1.41,-,0.32,0.34,-,0.31,0.58,1.10,0.68,0.35,1.22,4.37,-2.95,-,-,-,-,-,-,-
18,Asset Turnover,0.76,0.73,0.70,1.00,0.85,0.82,0.85,0.93,1.04,-,-,-,-,1.71,-,1.87,2.12,1.80,-,
19,Inventory Turnover,4.04,3.85,3.75,3.58,4.96,3.70,3.37,3.05,3.24,3.30,-,-,-,-,3.09,-,3.51,3.83,3.01,-
20,Quick Ratio,3.42,3.42,3.11,3.39,2.70,2.81,2.29,2.49,2.07,2.50,1.90,-,0.58,-,0.67,0.67,0.68,0.68,0.65,0.65
21,Current Ratio,4.20,4.20,3.85,4.15,3.38,3.54,3.04,3.26,2.91,3.50,2.76,-,1.30,-,1.50,1.50,1.44,1.44,1.57,1.57
22,Return on Equity (ROE),6.58%,9.88%,8.06%,5.44%,7.55%,8.63%,13.75%,9.98%,13.86%,15.13%,53.29%,-,-,36.22%,-,24.99%,26.65%,24.86%,-,
23,Return on Assets (ROA),3.19%,3.75%,3.35%,2.08%,3.06%,3.80%,6.05%,1.58%,6.32%,-,-,-,-,10.01%,-,5.88%,6.67%,7.27%,-,
24,Return on Capital (ROIC),4.06%,4.76%,4.33%,2.75%,4.11%,5.14%,8.30%,2.16%,8.73%,11.18%,29.55%,-,-,20.80%,-,15.76%,16.81%,17.00%,-,
25,Return on Capital Employed (ROCE),5.47%,6.33%,6.40%,6.39%,8.09%,7.87%,9.47%,10.08%,11.54%,15.10%,14.82%,-,33.61%,-,23.13%,16.28%,24.51%,18.21%,13.60%,6.80%
26,Earnings Yield,1.71%,2.25%,2.68%,2.05%,2.26%,1.70%,2.54%,3.17%,5.17%,5.82%,4.64%,-,-,-,-,-,-,-,-,-
27,FCF Yield,0.86%,1.13%,6.36%,5.65%,3.25%,3.82%,3.03%,2.20%,4.31%,4.27%,1.32%,-,-,-,-,-,-,-,-,-
28,Dividend Yield,0.91%,-,-,-,1.10%,-,-,-,1.44%,-,-,-,-,-,-,-,-,-,-,-
29,Payout Ratio,54.49%,-,164.63%,-,-,10.81%,141.76%,-,0.01%,-,-,0.53%,3.71%,0.49%,0.72%,0.72%,-,-,-,-
30,Buyback Yield / Dilution,0.17%,2.06%,0.23%,-1.03%,-0.62%,-0.81%,-20.14%,-32.54%,-31.91%,-34.82%,-10.38%,0.03%,-0.75%,0.70%,-0.41%,-0.41%,-,-,-,-
31,Total Shareholder Return,1.08%,2.06%,0.23%,-1.03%,0.48%,-0.81%,-20.14%,-32.54%,-30.47%,-34.82%,-10.38%,0.03%,-0.75%,0.70%,-0.41%,-0.41%,-,-,-,-
