,Fiscal Quarter,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q3 2022,Q2 2022,Q1 2022,Q3 2021,Q1 2021
,Period Ending,"Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021"
0,Revenue,-,21267,22680,24179,48806,27129,24578,65737,1051,50095
1,Revenue Growth (YoY),-,-21.61%,-7.72%,-63.22%,4544.12%,-45.84%,-,-,-,-
2,Cost of Revenue,-,32163,21666,24857,31055,24309,18728,28902,13784,24778
3,Gross Profit,-,-10896,1014,-677.88,17751,2820,5850,36836,-12733,25317
4,"Selling, General & Admin",-,4291,2696,4270,4977,6706,2990,2728,2225,2881
5,Operating Expenses,-,4291,2696,4270,4977,6706,2990,2728,2225,2881
6,Operating Income,-,-15187,-1682,-4948,12774,-3886,2860,34108,-14958,22436
7,Interest Expense,-,-23649,-,-,-,-,-,-,-,-
8,Interest & Investment Income,-,-,7835,8087,7907,7097,7000,6840,7151,6881
9,Other Non Operating Income (Expenses),-,31277,16.19,2018,1018,4.2,832.86,-152.73,264.94,-976.95
10,Pretax Income,-,-7560,6169,5158,21700,3215,10692,40795,-7542,28340
11,Income Tax Expense,-,-1489,1256,1055,4362,665.36,2161,8181,-1486,5899
12,Earnings From Continuing Operations,-,-6071,4913,4103,17338,2550,8531,32614,-6056,22441
13,Minority Interest in Earnings,-,1862,-1138,-682.31,-4871,-507.33,-3860,-21013,2434,-5711
14,Net Income,-,-4209,3775,3420,12467,2043,4671,11601,-3621,16730
15,Net Income to Common,-,-4209,3775,3420,12467,2043,4671,11601,-3621,16730
16,Net Income Growth,-,-,-19.20%,-70.52%,-,-87.79%,-,-,-,-
17,Shares Outstanding (Basic),-,5,5,5,5,5,5,5,5,5
18,Shares Outstanding (Diluted),-,5,5,5,5,5,5,5,5,5
19,Shares Change (YoY),-,0.03%,-0.02%,0.03%,-0.06%,-0.01%,-,-,-,-
20,EPS (Basic),-,-920.90,826.00,748.00,2728.00,447.00,1022.00,2538.00,-792.00,3661.00
21,EPS (Diluted),-,-920.90,826.00,748.00,2728.00,447.00,1022.00,2538.00,-792.00,3661.00
22,EPS Growth,-,-,-19.18%,-70.53%,-,-87.79%,-,-,-,-
23,Free Cash Flow,-,-7729,-8104,6875,6875,-,5522,37544,-,27839
24,Free Cash Flow Per Share,-,-1691.00,-1773.34,1503.55,1504.37,-,1208.05,8213.71,-,6092.10
25,Gross Margin,-,-51.24%,4.47%,-2.80%,36.37%,10.39%,23.80%,56.03%,-,50.54%
26,Operating Margin,-,-71.41%,-7.42%,-20.46%,26.17%,-14.32%,11.63%,51.89%,-1423.36%,44.79%
27,Profit Margin,-,-19.79%,16.64%,14.15%,25.54%,7.53%,19.01%,17.65%,-344.60%,33.40%
28,Free Cash Flow Margin,-,-36.34%,-35.73%,28.43%,14.09%,-,22.47%,57.11%,-,55.57%
29,EBITDA,-,-13916,-402.81,-3596,14126,-1680,4500,37562,-,31963
30,EBITDA Margin,-,-65.43%,-1.78%,-14.87%,28.94%,-6.19%,18.31%,57.14%,-,63.80%
31,D&A For EBITDA,988.46,1271,1279,1352,1352,2205,1640,3454,-,9527
32,EBIT,-,-15187,-1682,-4948,12774,-3886,2860,34108,-14958,22436
33,EBIT Margin,-,-71.41%,-7.42%,-20.46%,26.17%,-14.32%,11.63%,51.89%,-,44.79%
34,Effective Tax Rate,-,-,20.36%,20.46%,20.10%,20.69%,20.21%,20.05%,-,20.81%
35,Revenue as Reported,-,21267,22680,24179,48806,27129,24578,65737,1051,50095
