,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,5.47,0.75,0.74,28.7,0.73,-,43.37,-,0.2,-,Upgrade
1,Revenue,5.47,0.75,0.74,28.7,0.73,-,43.37,-,0.2,-,Upgrade
2,Revenue Growth (YoY),634.54%,-97.37%,2.06%,-,-98.32%,-,21695.48%,-,-95.22%,-,Upgrade
3,Cost of Revenue,4.16,85.33,0.04,26.45,0.16,-,43.1,-,-,-,Upgrade
4,Gross Profit,1.31,-84.57,0.7,2.25,0.57,-,0.27,-,0.2,-,Upgrade
5,"Selling, General & Admin",7.25,11.61,6.33,10.65,3.29,-,2.52,-,2.16,-,Upgrade
6,Other Operating Expenses,-,-3.26,-,-2.89,2.89,-,3.97,-,2.63,-,Upgrade
7,Operating Expenses,7.25,19.28,6.33,9.04,4.91,-,8.51,-,4.79,-,Upgrade
8,Operating Income,-5.94,-103.86,-5.63,-6.79,-4.34,-,-8.24,-,-4.59,-,Upgrade
9,Interest Expense,-0.94,-0.91,-0.91,-0.45,-0.03,-,-0.04,-,-0.01,-,Upgrade
10,Interest & Investment Income,1.69,0.01,1.81,0,1.68,-,2.14,-,1.93,-,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,1.19,-,-0.25,-,Upgrade
12,Other Non Operating Income (Expenses),0.15,4.3,0.1,-36.72,0.07,-,-0.85,-,0.44,-,Upgrade
13,EBT Excluding Unusual Items,-5.04,-100.46,-4.63,-43.96,-2.62,-,-5.79,-,-2.49,-,Upgrade
14,Gain (Loss) on Sale of Assets,6.9,-,-,-,-,-,12.38,-,-,-,Upgrade
15,Asset Writedown,-,-29.7,-,-18.2,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,-11.8,-,-11.05,-,-,0.03,-,-,-,Upgrade
17,Pretax Income,1.86,-141.96,-4.63,-73.21,-2.62,-,6.62,-,-2.49,-,Upgrade
18,Income Tax Expense,0,0.04,0,-0.07,0.07,-,0.06,-,-,-,Upgrade
19,Earnings From Continuing Operations,1.86,-142,-4.63,-73.14,-2.69,-,6.56,-,-2.49,-,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,2.57,-,0.11,-,Upgrade
21,Net Income to Company,1.86,-142,-4.63,-73.14,-2.69,-,9.13,-,-2.38,-,Upgrade
22,Minority Interest in Earnings,1.24,8.69,0.78,1.57,0.73,-,0.25,-,-,-,Upgrade
23,Net Income,3.1,-133.3,-3.86,-71.57,-1.95,-,9.38,-,-2.38,-,Upgrade
24,Net Income to Common,3.1,-133.3,-3.86,-71.57,-1.95,-,9.38,-,-2.38,-,Upgrade
25,Shares Outstanding (Basic),1469,1469,1469,1469,1469,-,1469,-,1469,-,Upgrade
26,Shares Outstanding (Diluted),1469,1469,1469,1469,1469,-,1469,-,1469,-,Upgrade
27,EPS (Basic),0.00,-0.09,-0.00,-0.05,-0.00,-,0.01,-,-0.00,-,Upgrade
28,EPS (Diluted),0.00,-0.09,-0.00,-0.05,-0.00,-,0.01,-,-0.00,-,Upgrade
29,Free Cash Flow,2.22,7.98,-0.11,8.15,-31.34,-,-11.93,-,16.91,-,Upgrade
30,Free Cash Flow Per Share,0.00,0.01,-0.00,0.01,-0.02,-,-0.01,-,0.01,-,Upgrade
31,Operating Margin,-108.71%,-13774.14%,-756.85%,-23.67%,-595.47%,-,-18.99%,-,-2306.03%,-,Upgrade
32,Profit Margin,56.71%,-17679.44%,-518.28%,-249.38%,-268.04%,-,21.61%,-,-1193.47%,-,Upgrade
33,Free Cash Flow Margin,40.59%,1058.22%,-14.25%,28.39%,-4299.04%,-,-27.50%,-,8497.49%,-,Upgrade
34,EBITDA,-5.86,-103.77,-5.55,-6.71,-4.26,-,-8.19,-,-4.49,-,Upgrade
35,D&A For EBITDA,0.08,0.08,0.08,0.08,0.08,0.09,0.05,0.1,0.1,0.2,Upgrade
36,EBIT,-5.94,-103.86,-5.63,-6.79,-4.34,-,-8.24,-,-4.59,-,Upgrade
37,Revenue as Reported,-,1.5,-,29.43,-,-,43.37,-,0.2,-,Upgrade
