,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,null null,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,108953,108953,80321,127516,120456,44362,32235,72357,148574,-,352574,-,-,39009,-,124648,59192,77438,161475,238620,Upgrade
1,Trading Asset Securities,825916,825916,1134128,1612741,1608754,1663123,1612855,1806357,1865729,-,979500,-,-,673154,-,229242,311818,338508,408746,300715,Upgrade
2,Other Receivables,1413006,1413006,1147899,525707,533111,493277,521579,324411,273632,-,1119751,-,-,1111586,-,503214,630946,525322,521759,677273,Upgrade
3,"Property, Plant & Equipment",17455,17455,15422,14628,15551,16476,17406,18338,19293,-,10744,-,-,5178,-,3027,3300,3559,2075,2246,Upgrade
4,Other Intangible Assets,8474,8474,9287,9785,10283,10702,11196,11801,12461,-,12724,-,-,3220,-,-,-,-,-,-,Upgrade
5,Investments in Debt & Equity Securities,-,-,-,-,-,30310,30310,35310,55000,-,105000,-,-,-,-,-,-,27800,55600,27800,Upgrade
6,Other Current Assets,65250,65250,48480,45070,41769,13942,12791,12284,43485,-,111176,-,-,13257,-,642.61,736.88,1557,2741,2193,Upgrade
7,Long-Term Deferred Tax Assets,1129,1129,-,-,-,-,1279,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Long-Term Assets,26774,26774,29047,87679,30915,31386,32859,34383,36787,-,28688,-,-,20850,-,18825,19577,17523,18764,17555,Upgrade
9,Total Assets,2466957,2466957,2464585,2423125,2360839,2303578,2272510,2315240,2454961,-,2720159,-,-,1866254,-,879599,1025570,991707,1171159,1266401,Upgrade
10,Accounts Payable,6495,6495,41407,8601,1689,1740,1779,1862,49501,-,30236,-,-,43128,-,2097,975.11,23085,102530,1196,Upgrade
11,Accrued Expenses,238676,238676,150232,116200,83289,52463,75539,106067,110122,-,56264,-,-,25846,-,7055,4571,4482,4350,6822,Upgrade
12,Short-Term Debt,249960,249960,279913,316529,230802,199316,192678,201980,213154,-,229959,-,-,765041,-,51100,240800,211500,312400,526300,Upgrade
13,Current Portion of Long-Term Debt,-,-,-,10,75000,80000,100000,109360,130280,-,353049,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Current Liabilities,1705,1705,1828,5835,1805,1950,1948,2990,2898,-,7061,-,-,20399,-,23985,41993,20145,38716,8286,Upgrade
15,Long-Term Deferred Tax Liabilities,-,-,2005,2852,2818,7874,-,136.8,12161,-,43271,-,-,39922,-,12549,3411,5774,1596,250.27,Upgrade
16,Total Liabilities,499395,499395,482074,455998,404446,351608,378522,428092,532426,-,731588,-,-,912572,-,101537,293576,267105,461211,545173,Upgrade
17,Common Stock,1648006,1648006,1648006,1648006,1648006,1648006,1030004,1030004,1030004,-,1030004,-,-,600004,-,600004,600004,600004,600004,600004,Upgrade
18,Additional Paid-In Capital,-,-,-,-,-,-,240000,240000,240000,-,240000,-,-,-,-,-,-,-,-,-,Upgrade
19,Retained Earnings,319556,319556,334505,319122,308387,303964,623985,617144,652531,-,718567,-,-,353677,-,178058,131990,124598,109944,121225,Upgrade
20,Shareholders' Equity,1967562,1967562,1982511,1967128,1956393,1951970,1893989,1887148,1922535,-,1988571,-,-,953681,-,778062,731994,724602,709948,721229,Upgrade
21,Total Liabilities & Equity,2466957,2466957,2464585,2423125,2360839,2303578,2272510,2315240,2454961,-,2720159,-,-,1866254,-,879599,1025570,991707,1171159,1266401,Upgrade
22,Total Debt,249960,249960,279913,316539,305802,279316,292678,311340,343434,-,583008,-,-,765041,-,51100,240800,211500,312400,526300,Upgrade
23,Net Cash (Debt),684909,684909,934536,1423717,1423408,1428169,1352411,1567374,1670869,-,749067,-,-,-52878,-,302790,130210,204446,257820,13034,Upgrade
24,Net Cash Growth,-51.88%,-52.04%,-30.90%,-9.17%,-14.81%,-,80.55%,-,-,-,-,-,-,-,-,2223.06%,-,-,-,-,Upgrade
25,Net Cash Per Share,4155.98,4155.98,5670.71,-,-,-,-,9510.73,-,-,-,-,-,-,-,-,1356.34,2129.63,-,-,Upgrade
26,Filing Date Shares Outstanding,164.8,164.8,164.8,-,-,-,-,164.8,-,-,-,-,-,-,-,-,96,96,-,-,Upgrade
27,Total Common Shares Outstanding,164.8,164.8,164.8,-,-,-,-,164.8,-,-,-,-,-,-,-,-,96,96,-,-,Upgrade
28,Working Capital,1913730,1913730,1930760,1857887,1902462,1870971,1800938,1787454,1811155,-,1874685,-,-,964355,-,768759,712528,681494,635106,673878,Upgrade
29,Book Value Per Share,11939.05,11939.05,12029.75,-,-,-,-,11451.10,-,-,-,-,-,-,-,-,7624.89,7547.89,-,-,Upgrade
30,Tangible Book Value,1959088,1959088,1973224,1957343,1946110,1941269,1882793,1875347,1910073,-,1975847,-,-,950461,-,778062,731994,724602,709948,721229,Upgrade
31,Tangible Book Value Per Share,11887.63,11887.63,11973.40,-,-,-,-,11379.49,-,-,-,-,-,-,-,-,7624.89,7547.89,-,-,Upgrade
