,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,84093,88745,96635,63856,69663,74814,80854,82696,87891,79333,66544,93863,86200,114794,116860,77469,67881,88016,80387,66519,63739,Upgrade
1,Market Cap Growth,18.62%,18.62%,19.52%,-22.78%,-20.74%,-5.70%,21.51%,-11.90%,1.96%,-30.89%,-43.06%,21.16%,26.99%,30.42%,45.37%,16.46%,6.50%,14.54%,12.36%,-14.41%,-28.91%,Upgrade
2,Last Close Price,5.30,5.06,4.93,3.01,2.90,3.23,3.69,4.01,3.79,3.37,2.77,3.70,4.30,5.59,6.38,4.72,3.98,4.33,4.08,3.40,3.09,Upgrade
3,PE Ratio,2.36,2.49,29.46,21.80,32.55,-,20.77,19.00,19.36,25.31,21.42,26.01,16.67,18.22,24.74,16.89,19.05,-,18.81,22.04,29.43,Upgrade
4,PS Ratio,0.43,0.43,5.02,3.50,3.94,3.96,3.70,3.78,3.81,3.71,3.40,4.38,3.16,3.87,3.76,2.43,2.35,3.23,3.31,2.96,3.12,Upgrade
5,PB Ratio,1.03,1.03,1.07,0.74,0.80,0.86,0.96,0.98,0.97,0.91,0.78,1.06,1.07,1.46,1.53,1.05,0.93,1.23,1.16,1.11,1.06,Upgrade
6,P/FCF Ratio,-,-,3.12,3.03,-,3.33,-20.15,-,-,3.29,-2.26,-5.57,-,-,2.51,-,1.36,2.67,5.47,4.40,8.35,Upgrade
7,P/OCF Ratio,-,-,3.08,2.97,-,3.16,-28.80,-,-,3.25,-2.28,-5.69,-,-,2.48,-,1.34,2.63,5.29,4.30,7.98,Upgrade
8,Debt / Equity Ratio,2.05,2.05,2.05,2.04,1.86,2.10,1.99,1.97,1.85,1.78,1.91,1.93,2.05,2.31,2.39,2.38,2.37,2.37,2.59,2.71,2.84,Upgrade
9,Debt / FCF Ratio,-,-,5.96,8.33,-,8.12,-41.98,-,-,6.46,-5.51,-10.17,-,-,3.91,-,3.44,5.15,12.19,10.71,22.35,Upgrade
10,Asset Turnover,-,0.06,0.05,0.04,0.04,0.06,0.05,0.05,0.07,0.06,0.05,0.04,0.07,0.07,0.10,0.07,0.10,0.09,0.08,0.06,Upgrade,
11,Quick Ratio,-,-,0.89,0.77,1.08,0.78,0.94,0.80,0.94,0.85,0.97,0.97,0.98,0.99,1.08,0.99,0.96,1.03,1.00,0.99,0.55,Upgrade
12,Current Ratio,-,-,1.17,1.08,1.27,1.07,1.23,1.20,1.21,1.12,1.22,1.12,1.28,1.11,1.24,1.14,1.23,1.18,1.26,1.11,0.76,Upgrade
13,Return on Equity (ROE),148.65%,5.89%,6.10%,4.46%,-0.51%,4.88%,2.41%,7.29%,5.21%,7.08%,2.38%,1.41%,6.62%,10.43%,9.95%,7.73%,-2.17%,10.61%,5.24%,5.93%,Upgrade,
14,Return on Assets (ROA),-,1.26%,1.36%,0.96%,-0.11%,1.07%,0.53%,1.58%,1.10%,1.50%,0.50%,0.28%,1.30%,2.04%,1.97%,1.57%,-0.45%,2.16%,1.04%,1.19%,Upgrade,
15,Earnings Yield,42.41%,40.18%,3.67%,4.99%,3.44%,4.06%,5.13%,5.57%,5.47%,4.29%,5.06%,4.14%,6.34%,5.74%,4.13%,6.05%,5.39%,3.67%,5.32%,4.54%,3.40%,Upgrade
16,FCF Yield,-,32.09%,33.06%,20.35%,29.99%,-4.96%,2.59%,7.52%,30.37%,-44.34%,-17.97%,-41.30%,-11.78%,39.90%,34.63%,73.66%,37.44%,18.28%,22.73%,11.98%,Upgrade,
17,Dividend Yield,4.88%,-,-,8.03%,-,5.12%,-,-,-,5.04%,-,-,-,5.49%,-,-,-,6.85%,-,-,-,Upgrade
18,Payout Ratio,0.00%,-,61.24%,148.52%,60.64%,-,94.97%,409.72%,24.38%,74.89%,244.34%,116.90%,305.00%,47.56%,178.71%,39.09%,64.11%,-,50.55%,272.00%,63.18%,Upgrade
19,Buyback Yield / Dilution,-966.50%,-4571.33%,-5.78%,4.91%,0.71%,-2.71%,-32.87%,-29.64%,21.79%,-16.00%,11.11%,7.40%,-55.23%,9.88%,0.88%,-7.79%,-8.51%,5.49%,-11.51%,1.38%,3.93%,Upgrade
20,Total Shareholder Return,-961.62%,-4571.33%,-5.78%,12.94%,0.71%,2.42%,-32.87%,-29.64%,21.79%,-10.97%,11.11%,7.40%,-55.23%,15.38%,0.88%,-7.79%,-8.51%,12.34%,-11.51%,1.38%,3.93%,Upgrade
