,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021"
0,Revenue,2125,1888,1803,1608,1380,1050,706.57
1,Revenue Growth (YoY),17.88%,17.39%,30.65%,53.15%,95.27%,-,-
2,Cost of Revenue,1688,1452,1329,1202,993.71,736.13,450.58
3,Gross Profit,436.99,435.81,473.57,406.09,386.01,314.04,255.99
4,"Selling, General & Admin",504.19,566.47,602.49,695.47,573.31,598.83,458.06
5,Research & Development,41.8,47.67,40.37,35.81,78.98,128,108.25
6,Other Operating Expenses,-16.13,4.24,-22.98,-11.93,-13.45,-13.37,-5.35
7,Operating Expenses,543,609.53,638.91,747.76,649.96,716.18,560.95
8,Operating Income,-106,-173.72,-165.34,-341.67,-263.94,-402.14,-304.96
9,Interest Expense,-7.6,-4.85,-5.93,-4.63,-3.4,-55.91,-5.25
10,Interest & Investment Income,0.78,2.06,1.23,3.64,-,2.33,-
11,Currency Exchange Gain (Loss),-0.07,0.28,-0.08,-0.46,-,-0.15,-
12,Other Non Operating Income (Expenses),-6.67,-1.79,-0.51,-120.24,-968,-1167,-2231
13,EBT Excluding Unusual Items,-119.56,-178.03,-170.63,-463.36,-1235,-1623,-2541
14,Impairment of Goodwill,-,-,-,-2.25,-,-,-
15,Gain (Loss) on Sale of Investments,2.44,11.45,9.88,10.87,-,8.4,-
16,Gain (Loss) on Sale of Assets,-,-,-,-,-,0.62,-
17,Asset Writedown,-,-,-,-3.56,-,-,-
18,Pretax Income,-117.11,-166.58,-160.75,-458.3,-1235,-1614,-2541
19,Income Tax Expense,1.83,1.19,-1.17,-0.76,-0.66,-0.77,-1.54
20,Earnings From Continuing Operations,-118.94,-167.77,-159.58,-457.54,-1235,-1613,-2540
21,Minority Interest in Earnings,3.1,0.71,3.57,-0.6,3.88,-0.2,14.48
22,Net Income,-115.84,-167.06,-156,-458.14,-1231,-1614,-2525
23,Net Income to Common,-115.84,-167.06,-156,-458.14,-1231,-1614,-2525
24,Shares Outstanding (Basic),573,549,532,498,103,101,92
25,Shares Outstanding (Diluted),573,549,532,498,103,101,92
26,Shares Change (YoY),7.64%,10.43%,416.43%,393.29%,11.77%,-,-
27,EPS (Basic),-0.20,-0.30,-0.29,-0.92,-11.94,-16.00,-27.39
28,EPS (Diluted),-0.20,-0.30,-0.29,-0.92,-11.94,-16.00,-27.39
29,Free Cash Flow,-251.52,-150.8,-112.66,-346.15,-463.71,-401.97,-353.04
30,Free Cash Flow Per Share,-0.44,-0.27,-0.21,-0.70,-4.50,-3.99,-3.83
31,Operating Margin,-4.99%,-9.20%,-9.17%,-21.24%,-19.13%,-38.29%,-43.16%
32,Profit Margin,-5.45%,-8.85%,-8.65%,-28.49%,-89.21%,-153.65%,-357.40%
33,Free Cash Flow Margin,-11.84%,-7.99%,-6.25%,-21.52%,-33.61%,-38.28%,-49.97%
34,EBITDA,-64.2,-144.01,-111.85,-302.33,-214.94,-364.74,-265.97
35,D&A For EBITDA,41.8,29.71,53.49,39.34,49,37.4,38.99
36,EBIT,-106,-173.72,-165.34,-341.67,-263.94,-402.14,-304.96
